speaker,utterance,思考系_役割,思考系_スコア,対人関係系_役割,対人関係系_スコア,行動系_役割,行動系_スコア
K3F,"Utterance(participant='K3F', tokens=[Token(word='J', pos=None, mor=None, gra=None), Token(word='以外', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1021800, 1027382), tiers={'K3F': 'J [= 芸能事務所名] 以外 ? \x151021800_1027382\x15', '%ort': 'J igai ?'})",スペシャリスト,0.5595528483390808,不明,0.5267367959022522,不明,0.472240149974823
K3F,"Utterance(participant='K3F', tokens=[Token(word='TT', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1021800, 1027382), tiers={'K3F': 'TT [= 芸能人の名前] . \x151021800_1027382\x15', '%ort': 'T_T .'})",スペシャリスト,0.5753927826881409,不明,0.5152620077133179,不明,0.41157060861587524
G3M,"Utterance(participant='G3M', tokens=[Token(word='あっ', pos=None, mor=None, gra=None), Token(word='普通に格好良い', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1021800, 1027382), tiers={'G3M': 'あっ 普通に格好良い . \x151021800_1027382\x15', '%ort': 'a: futsuu ni kakkoii .'})",スペシャリスト,0.5751635432243347,不明,0.5078030228614807,不明,0.4700448513031006
H3M,"Utterance(participant='H3M', tokens=[Token(word='全然普通に格好良いでしょう', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1021800, 1027382), tiers={'H3M': '全然普通に格好良いでしょう . \x151021800_1027382\x15', '%ort': 'zenzen futsuu ni kakkoii desho(o) .'})",スペシャリスト,0.5748552083969116,不明,0.5154623985290527,不明,0.44964152574539185
K3F,"Utterance(participant='K3F', tokens=[Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1021800, 1027382), tiers={'K3F': '&=laugh . \x151021800_1027382\x15', '%ort': '&=laugh .'})",不明,0.5454592704772949,不明,0.4767928719520569,不明,0.4169222116470337
K3F,"Utterance(participant='K3F', tokens=[Token(word='だって芸能人だから選ぶ時点でそれなりに格好良いじゃん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1027381, 1033717), tiers={'K3F': 'だって芸能人だから選ぶ時点でそれなりに格好良いじゃん . \x151027381_1033717\x15', '%ort': 'datte geenoojin da kara erabu jiten de sorenari ni kakkoii jan .'})",不明,0.5403356552124023,不明,0.4679262638092041,不明,0.40984654426574707
L3F,"Utterance(participant='L3F', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1027381, 1033717), tiers={'L3F': 'うん . \x151027381_1033717\x15', '%ort': 'u:n .'})",不明,0.5129712820053101,不明,0.4924447536468506,不明,0.4100300073623657
H3M,"Utterance(participant='H3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1027381, 1033717), tiers={'H3M': 'うん . \x151027381_1033717\x15', '%ort': 'un .'})",不明,0.5463879108428955,不明,0.5066595077514648,不明,0.40465521812438965
G3M,"Utterance(participant='G3M', tokens=[Token(word='あっ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1027381, 1033717), tiers={'G3M': 'あっ . \x151027381_1033717\x15', '%ort': 'a: .'})",不明,0.5051090717315674,不明,0.4790775775909424,不明,0.39214026927948
G3M,"Utterance(participant='G3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1033716, 1040104), tiers={'G3M': 'うん . \x151033716_1040104\x15', '%ort': 'un .'})",不明,0.516647219657898,不明,0.4977911412715912,不明,0.40733763575553894
H3M,"Utterance(participant='H3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1033716, 1040104), tiers={'H3M': 'うん . \x151033716_1040104\x15', '%ort': 'un .'})",不明,0.5440927743911743,不明,0.5106614828109741,不明,0.404807984828949
K3F,"Utterance(participant='K3F', tokens=[Token(word='でしょう', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1033716, 1040104), tiers={'K3F': 'でしょう . \x151033716_1040104\x15', '%ort': 'desho(o) .'})",不明,0.5457440614700317,不明,0.5055137872695923,不明,0.4428907036781311
G3M,"Utterance(participant='G3M', tokens=[Token(word='まあね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1037722, 1040104), tiers={'G3M': 'まあね . \x151037722_1040104\x15', '%ort': 'maa ne .'})",不明,0.49592119455337524,不明,0.4824632704257965,不明,0.3846886157989502
G3M,"Utterance(participant='G3M', tokens=[Token(word='んじゃ一般人の中から選んで良いよ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1039502, 1045138), tiers={'G3M': 'んじゃ一般人の中から選んで良いよ . \x151039502_1045138\x15', '%ort': 'nja: ippanjin no naka kara erande ii yo .'})",不明,0.5121980905532837,不明,0.4801664650440216,不明,0.4368884563446045
K3F,"Utterance(participant='K3F', tokens=[Token(word='選べない', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1039502, 1043038), tiers={'K3F': '選べない . \x151039502_1043038\x15', '%ort': 'erabena:i .'})",不明,0.5296944379806519,不明,0.5197696089744568,不明,0.45271629095077515
G3M,"Utterance(participant='G3M', tokens=[Token(word='別にB', pos=None, mor=None, gra=None), Token(word='の中から選んで良いよ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1043037, 1045596), tiers={'G3M': '別にB [= 専攻名の略] の中から選んで良いよ . \x151043037_1045596\x15', '%ort': 'betsu ni B no naka kara erande ii yo .'})",スペシャリスト,0.5726050138473511,不明,0.5111434459686279,不明,0.5062423944473267
L3F,"Utterance(participant='L3F', tokens=[Token(word='B', pos=None, mor=None, gra=None), Token(word='から選んで', pos=None, mor=None, gra=None), Token(word='!', pos=None, mor=None, gra=None)], time_marks=(1043037, 1045596), tiers={'L3F': 'B [= 専攻名の略] から選んで ! \x151043037_1045596\x15', '%ort': 'B kara erande: !'})",不明,0.5235661864280701,不明,0.49656954407691956,不明,0.4572340250015259
K3F,"Utterance(participant='K3F', tokens=[Token(word='B', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1044863, 1048778), tiers={'K3F': 'B [= 専攻名の略] ? \x151044863_1048778\x15', '%ort': 'B ?'})",スペシャリスト,0.5724455118179321,不明,0.4729461073875427,不明,0.4276588559150696
K3F,"Utterance(participant='K3F', tokens=[Token(word='どれも問題外', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1044863, 1048778), tiers={'K3F': 'どれも問題外 . \x151044863_1048778\x15', '%ort': 'doremo mondaigai .'})",スペシャリスト,0.5543257594108582,不明,0.5041413903236389,不明,0.49524158239364624
L3F,"Utterance(participant='L3F', tokens=[Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1044863, 1048778), tiers={'L3F': '&=laugh . \x151044863_1048778\x15', '%ort': '&=laugh .'})",不明,0.5257999300956726,不明,0.47156935930252075,不明,0.39769795536994934
K3F,"Utterance(participant='K3F', tokens=[Token(word='性格で却下だわ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1048777, 1053184), tiers={'K3F': '性格で却下だわ &=laugh . \x151048777_1053184\x15', '%ort': 'seekaku de kyakka da wa &=laugh .'})",スペシャリスト,0.5719989538192749,不明,0.5229407548904419,不明,0.47894546389579773
G3M,"Utterance(participant='G3M', tokens=[Token(word='いやあ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1048777, 1053184), tiers={'G3M': '<いやあいやあ> [/] いやあ . \x151048777_1053184\x15', '%ort': 'iya(a) [/] iya(a) [/] iya(a) .'})",不明,0.5035095810890198,不明,0.5017193555831909,不明,0.4155113697052002
H3M,"Utterance(participant='H3M', tokens=[Token(word='性格みんな良い人だが', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1048777, 1053184), tiers={'H3M': '性格みんな良い人だが . \x151048777_1053184\x15', '%ort': 'seekaku minna ii hito da ga .'})",スペシャリスト,0.5633193254470825,不明,0.4850418269634247,不明,0.3905029892921448
H3M,"Utterance(participant='H3M', tokens=[Token(word='ね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1053183, 1058084), tiers={'H3M': 'ね . \x151053183_1058084\x15', '%ort': 'ne: .'})",不明,0.546153724193573,不明,0.5146888494491577,不明,0.41350317001342773
G3M,"Utterance(participant='G3M', tokens=[Token(word='ねっ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1053183, 1058084), tiers={'G3M': 'ねっ . \x151053183_1058084\x15', '%ort': 'ne .'})",不明,0.52504563331604,不明,0.5056610703468323,不明,0.4257606565952301
H3M,"Utterance(participant='H3M', tokens=[Token(word='本当ね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1053183, 1058084), tiers={'H3M': '本当ね . \x151053183_1058084\x15', '%ort': 'hontoo ne .'})",スペシャリスト,0.5586001873016357,不明,0.5243605375289917,不明,0.42465806007385254
H3M,"Utterance(participant='H3M', tokens=[Token(word='良い人ばっかりだわ', pos=None, mor=None, gra=None), Token(word=',', pos=None, mor=None, gra=None), Token(word='B', pos=None, mor=None, gra=None), Token(word='は', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1053183, 1058084), tiers={'H3M': '良い人ばっかりだわ, B [= 専攻名の略] は . \x151053183_1058084\x15', '%ort': 'ii hito bakka [: bakkari] da wa „ B [= name of department] wa ne .'})",スペシャリスト,0.5676891803741455,不明,0.4787415564060211,不明,0.46327635645866394
L3F,"Utterance(participant='L3F', tokens=[Token(word='始めて聴いた', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1058083, 1062194), tiers={'L3F': '始めて聴いた . \x151058083_1062194\x15', '%ort': 'hajimete kiita .'})",プラント,0.5558288097381592,不明,0.5437535643577576,不明,0.5413591861724854
K3F,"Utterance(participant='K3F', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1058083, 1062194), tiers={'K3F': 'うん . \x151058083_1062194\x15', '%ort': 'u:n .'})",不明,0.5305659174919128,不明,0.5025391578674316,不明,0.4341914653778076
H3M,"Utterance(participant='H3M', tokens=[Token(word='え', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1058083, 1062194), tiers={'H3M': 'え . \x151058083_1062194\x15', '%ort': 'eq .'})",不明,0.545082688331604,不明,0.5229750275611877,不明,0.4214126765727997
G3M,"Utterance(participant='G3M', tokens=[Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1058083, 1062194), tiers={'G3M': '&=laugh . \x151058083_1062194\x15', '%ort': '&=laugh .'})",不明,0.516743540763855,不明,0.46652570366859436,不明,0.39513105154037476
H3M,"Utterance(participant='H3M', tokens=[Token(word='性格が良いから何が行けないの', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1062193, 1067427), tiers={'H3M': '性格が良いから何が行けないの ? \x151062193_1067427\x15', '%ort': 'seekaku ga ii kara nani ga ikan [: ikenai] no ?'})",スペシャリスト,0.5581616163253784,不明,0.503841757774353,不明,0.4519946575164795
H3M,"Utterance(participant='H3M', tokens=[Token(word='みんな面白いがね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1062193, 1067427), tiers={'H3M': 'みんな面白いがね . \x151062193_1067427\x15', '%ort': 'minna omoshiroi ga n(e) .'})",不明,0.48690277338027954,不明,0.4563833475112915,不明,0.3591706454753876
L3F,"Utterance(participant='L3F', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1067426, 1071135), tiers={'L3F': 'うん ? \x151067426_1071135\x15', '%ort': 'n ?'})",不明,0.4842176139354706,不明,0.4834110140800476,不明,0.38892531394958496
K3F,"Utterance(participant='K3F', tokens=[Token(word='みんな面白いらしいよ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1067426, 1071135), tiers={'K3F': 'みんな面白いらしいよ &=laugh . \x151067426_1071135\x15', '%ort': 'minna omoshiroi rashii yo &=laugh .'})",不明,0.4710138440132141,不明,0.4407605826854706,不明,0.38634979724884033
H3M,"Utterance(participant='H3M', tokens=[Token(word='ね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1071134, 1077136), tiers={'H3M': 'ね . \x151071134_1077136\x15', '%ort': 'ne: .'})",不明,0.542290449142456,不明,0.5107402801513672,不明,0.407055139541626
L3F,"Utterance(participant='L3F', tokens=[Token(word='ね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1071134, 1077136), tiers={'L3F': 'ね . \x151071134_1077136\x15', '%ort': 'ne: .'})",不明,0.5236910581588745,不明,0.5074399709701538,不明,0.41851601004600525
H3M,"Utterance(participant='H3M', tokens=[Token(word='あれっ', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1071134, 1077136), tiers={'H3M': 'あれっ@i ? \x151071134_1077136\x15', '%ort': 'areq ?'})",スペシャリスト,0.5588079690933228,不明,0.5126383900642395,不明,0.4410504400730133
H3M,"Utterance(participant='H3M', tokens=[Token(word='みんな優しいし面白いし思いやりがあるし', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1077135, 1083077), tiers={'H3M': 'みんな優しいし面白いし思いやりがあるし . \x151077135_1083077\x15', '%ort': 'minna yasashii shi omoshiroi shi omoiyari ga aru shi .'})",不明,0.529121994972229,不明,0.4594686031341553,不明,0.40979984402656555
L3F,"Utterance(participant='L3F', tokens=[Token(word='そうなの', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1077135, 1083077), tiers={'L3F': 'そうなの ? \x151077135_1083077\x15', '%ort': 'soo na no ?'})",不明,0.529315173625946,不明,0.4959656298160553,不明,0.4343630075454712
G3M,"Utterance(participant='G3M', tokens=[Token(word='言う事無いよね', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1077135, 1083077), tiers={'G3M': '言う事無いよね ? \x151077135_1083077\x15', '%ort': 'yuu koto nai yo ne ?'})",不明,0.5228685140609741,不明,0.5072857141494751,不明,0.45581746101379395
H3M,"Utterance(participant='H3M', tokens=[Token(word='言う事無いよ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1077135, 1083077), tiers={'H3M': '言う事無いよ . \x151077135_1083077\x15', '%ort': 'yuu koto nai yo .'})",不明,0.5380030870437622,不明,0.5240095853805542,不明,0.44935598969459534
L3F,"Utterance(participant='L3F', tokens=[Token(word='あまり接した事が無いから分からないよね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1082674, 1088242), tiers={'L3F': 'あまり接した事が無いから分からないよね . \x151082674_1088242\x15', '%ort': 'am:ari sesshita koto ga nai kara wakannai [: wakaranai] yo ne: .'})",不明,0.5292119979858398,不明,0.5123394131660461,不明,0.484651654958725
